Anime,URL,Tags,Alts
kimbathewhitelion,https://www.anime-planet.com/anime/kimba-the-white-lion,"['Shounen', 'Africa', 'Animal Protagonists', 'Cats', 'Family Friendly', 'Forest', 'Jungle', 'Non-Human Protagonists', 'Based on a Manga']","
Alt title: Jungle Taitei
"
hackgutrilogyparody,https://www.anime-planet.com/anime/hack-g-u-trilogy-parody,"['Comedy', 'Game Elements', 'MMORPG', 'Virtual Reality']",
takunomi,https://www.anime-planet.com/anime/takunomi,"['Comedy', 'Shounen', 'Slice of Life', 'Alcohol', 'Boarding House', 'Cocktails', 'Food and Beverage', 'Neighbors', 'Based on a Manga']",
knighthunters,https://www.anime-planet.com/anime/knight-hunters,"['Action', 'Drama', 'Assassins']","
Alt title: Weiss Kreuz
"
nanigadekirukana,https://www.anime-planet.com/anime/nani-ga-dekiru-ka-na,['Shorts'],
candidateforgoddessova,https://www.anime-planet.com/anime/candidate-for-goddess-ova,"['Sci Fi', 'Outer Space', 'Based on a Manga']","
Alt title: Megami Kouhosei Special Curriculum
"
nipple,https://www.anime-planet.com/anime/nipple,"['Abstract', 'Crude', 'No Dialogue', 'Shorts']",
zendaman,https://www.anime-planet.com/anime/zendaman,"['Action', 'Sci Fi', 'Superpowers']","
Alt title: Time Bokan Series: Zendaman
"
risunikoishitashounen,https://www.anime-planet.com/anime/risu-ni-koi-shita-shounen,"['Animal Protagonists', 'Family Friendly', 'Minna no Uta', 'Non-Human Protagonists']","
Alt title: Minna no Uta: Risu ni Koi Shita Shounen
"
fantajiisannouta,https://www.anime-planet.com/anime/fanta-jiisan-no-uta,['Minna no Uta'],"
Alt title: Minna no Uta: Fanta Jiisan no Uta
"
hamtaromovie4hamtarotofushiginooninoemontou,https://www.anime-planet.com/anime/hamtaro-movie-4-hamtaro-to-fushigi-no-oni-no-emon-tou,"['Animal Protagonists', 'Family Friendly', 'Hamsters', 'Non-Human Protagonists']",
livetuneredial,https://www.anime-planet.com/anime/livetune-redial,['Vocaloid'],
monarch,https://www.anime-planet.com/anime/monarch,"['Chinese Animation', 'Shorts', 'Nudity', 'CG Animation']",
godannar,https://www.anime-planet.com/anime/godannar,"['Action', 'Ecchi', 'Mecha', 'Romance', 'Sci Fi', 'Aliens', 'Post-apocalyptic', 'Nudity', 'Original Work']","
Alt title: Shinkon Gattai Godannar!!
"
hotarukoi,https://www.anime-planet.com/anime/hotaru-koi,"['Black and White', 'Minna no Uta', 'Original Work']","
Alt title: Minna no Uta: Hotaru Koi
"
spaceshowertvkeepcalmandcarryonid,https://www.anime-planet.com/anime/space-shower-tv-keep-calm-and-carry-on-id,"['Fantasy', 'No Dialogue', 'Promotional', 'Station Identifications']",
shigofumipicturedrama,https://www.anime-planet.com/anime/shigofumi-picture-drama,['Picture Drama'],
greeeenmisenainamidawakittoitsuka,https://www.anime-planet.com/anime/greeeen-misenai-namida-wa-kitto-itsuka,"['Adventure', 'Fantasy', 'Animal Protagonists', 'Magic', 'Non-Human Protagonists']",
rainbowsentairobin,https://www.anime-planet.com/anime/rainbow-sentai-robin,"['Action', 'Adventure', 'Sci Fi', 'Androids', 'Black and White', 'Robots']",
scenarioarthowlowsympathy,https://www.anime-planet.com/anime/scenarioart-how-low-sympathy,"['Abstract', 'Outer Space']",
thedevillady,https://www.anime-planet.com/anime/the-devil-lady,"['Action', 'Seinen', 'Demons', 'Explicit Violence', 'Based on a Manga']","
Alt title: Devilman Lady
"
magiarecordarc2op,https://www.anime-planet.com/anime/magia-record-arc-2-op,"['Opening Animation', 'Promotional', 'Based on a Video Game']",
lupiniiipilotfilm,https://www.anime-planet.com/anime/lupin-the-3rd-pilot-film,"['Action', 'Comedy', 'Criminals', 'Shorts', 'Thieves', 'Based on a Manga']",
teekyuu6,https://www.anime-planet.com/anime/teekyuu-6,"['Comedy', 'Shounen', 'Gag', 'School Club', 'School Life', 'Short Episodes', 'Based on a Manga']",
gakuenhandsomelegendofsexy,https://www.anime-planet.com/anime/gakuen-handsome-legend-of-sexy,"['Comedy', 'Based on a Visual Novel']",
hungrydaysaoharukayo,https://www.anime-planet.com/anime/hungry-days-aoharu-ka-yo,"['Romance', 'Commercials', 'Magic', 'Short Episodes']",
duelmastersversus,https://www.anime-planet.com/anime/duel-masters-versus,"['Shounen', 'Card Battles', 'Family Friendly', 'Based on a Manga']","
Alt title: Duel Masters VS
"
superradicalgagfamily,https://www.anime-planet.com/anime/super-radical-gag-family,"['Comedy', 'Crude', 'Short Episodes', 'Based on a Manga']","
Alt title: Urayasu Tekkin Kazoku
"
bakamukashibanashimomotaronoheya,https://www.anime-planet.com/anime/baka-mukashibanashi-momotaro-no-heya,"['Adventure', 'Japanese Mythology']",
patallirosaiyuki,https://www.anime-planet.com/anime/patalliro-saiyuki,"['Adventure', 'Comedy', 'Journey to the West', 'Parody', 'Based on a Novel']",
awaremeisakukunitoyokadonorandsell,https://www.anime-planet.com/anime/aware-meisaku-kun-ito-yokado-no-randsell,"['Comedy', 'Commercials', 'Promotional']",
island,https://www.anime-planet.com/anime/island,"['Drama', 'Harem', 'Mystery', 'Romance', 'Amnesia', 'Island', 'Time Travel', 'Based on a Visual Novel']",
pokemonpikachuspikaboo,https://www.anime-planet.com/anime/pikachus-pikaboo,"['Fantasy', 'Animal Protagonists', 'Family Friendly', 'Monsters', 'Non-Human Protagonists', 'Based on a Video Game']","
Alt title: Pokemon: Pikachu no Dokidoki Kakurenbo
"
kuragepsayonarachainsaw,https://www.anime-planet.com/anime/kurage-p-sayonara-chainsaw,['Vocaloid'],"
Alt title: Kurage-P: Goodbye Chainsaw
"
pinocchiopmushroommother,https://www.anime-planet.com/anime/pinocchio-p-mushroom-mother,['Vocaloid'],
meitanteirascal,https://www.anime-planet.com/anime/meitantei-rascal,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Detectives', 'Non-Human Protagonists', 'Short Episodes']",
kaerunopickleskimochinoiro,https://www.anime-planet.com/anime/kaeru-no-pickles-kimochi-no-iro,"['Family Friendly', 'Frogs', 'Short Episodes', 'Original Work']",
yanesenagogo,https://www.anime-planet.com/anime/ya-ne-sen-a-go-go,"['Slice of Life', 'Dancing', 'Shorts']",
koushiinabahane,https://www.anime-planet.com/anime/koushi-inaba-hane,['Action'],
namakegitsune,https://www.anime-planet.com/anime/namake-gitsune,"['Fantasy', 'Animal Protagonists', 'Black and White', 'Non-Human Protagonists', 'Shorts']","
Alt title: The Lazy Fox
"
modernmagicmadesimple,https://www.anime-planet.com/anime/modern-magic-made-simple,"['Comedy', 'Ecchi', 'Magic', 'Based on a Light Novel']","
Alt title: Yoku Wakaru Gendai Mahou
"
yurrycanonshoujojigoku,https://www.anime-planet.com/anime/yurrycanon-shoujo-jigoku,['Vocaloid'],
truetearsspecials,https://www.anime-planet.com/anime/true-tears-specials,"['Comedy', 'Based on a Visual Novel']",
getsumentoheikiminaspecials,https://www.anime-planet.com/anime/getsumen-to-heiki-mina-specials,"['Magical Girl', 'Original Work']",
227anohinokanojotachi,https://www.anime-planet.com/anime/22-7-ano-hi-no-kanojo-tachi,"['Slice of Life', 'Idols', 'Short Episodes']",
showbyrockshort,https://www.anime-planet.com/anime/show-by-rock-short,"['Comedy', 'Slice of Life', 'Music', 'Short Episodes', 'Based on a Mobile Game']",
shiroishinoyouseipichi,https://www.anime-planet.com/anime/shiroishi-no-yousei-pichi,"['Fantasy', 'Promotional', 'Short Episodes']",
finalfantasythespiritswithin,https://www.anime-planet.com/anime/final-fantasy-the-spirits-within,"['Action', 'Sci Fi', 'Post-apocalyptic', 'Based on a Video Game', 'CG Animation']",
streetfighteralphagenerations,https://www.anime-planet.com/anime/street-fighter-alpha-generations,"['Action', 'Hand to Hand Combat', 'Martial Arts', 'Supernatural', 'Based on a Video Game']",
abigfirstyearstudentandasmallsecondyearstudent,https://www.anime-planet.com/anime/a-big-first-year-student-and-a-small-second-year-student,"['Slice of Life', 'Anime Tamago', 'Shorts', 'Original Work']","
Alt title: Ookii 1 Nensei to Chiisana 2 Nensei
"
soratobuyuureisen,https://www.anime-planet.com/anime/sora-tobu-yuureisen,"['Action', 'Drama', 'Mecha', 'Mystery', 'Sci Fi', 'Revenge', 'Based on a Manga']","
Alt title: Flying Phantom Ship
"
livetuneweekendergirl,https://www.anime-planet.com/anime/livetune-weekender-girl,['Vocaloid'],"
Alt title: Weekender Girl
"
uchuumajindaikengou,https://www.anime-planet.com/anime/uchuu-majin-daikengou,"['Action', 'Adventure', 'Mecha', 'Sci Fi', 'Shounen', 'Outer Space', 'Original Work']",
mattsuyammaandmoburi2navystreasureandislandswithmysterytobehunted,https://www.anime-planet.com/anime/mattsu-yamma-and-moburi-2-navys-treasure-and-islands-with-mystery-to-be-hunted,"['Adventure', 'Fantasy', 'Shorts', 'Original Work']","
Alt title: Mattsu to Yanma to Moburi-san 2: Suigun Otakara to Nazotoki no Shimajima
"
wonderbeatscramble,https://www.anime-planet.com/anime/wonder-beat-scramble,"['Action', 'Sci Fi', 'Outer Space', 'Original Work']",
inzaiaruarumonogatari,https://www.anime-planet.com/anime/inzai-aru-aru-monogatari,"['Aliens', 'Promotional', 'Shorts', 'Based on a 4-Koma Manga']",
superdragonballheroes,https://www.anime-planet.com/anime/super-dragon-ball-heroes,"['Action', 'Shounen', 'Aliens', 'Hand to Hand Combat', 'Martial Arts', 'Promotional', 'Short Episodes', 'Superpowers']",
teekyuu4specials,https://www.anime-planet.com/anime/teekyuu-4-specials,"['Comedy', 'Shounen', 'Gag', 'School Club', 'School Life', 'Based on a Manga']",
saibounofushigi,https://www.anime-planet.com/anime/saibou-no-fushigi,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Saibou no Fushigi
"
sagaoftanyatheevilmoviemannermovie,https://www.anime-planet.com/anime/saga-of-tanya-the-evil-movie-manner-movie,['Chibi'],"
Alt title: Youjo Senki Movie: Manner Eizou
"
tamtamcoffeepeople,https://www.anime-planet.com/anime/tamtam-coffee-people,['Abstract'],
jirijirimoyounoryuuryuutenten,https://www.anime-planet.com/anime/jirijiri-moyou-no-ryuuryuu-tenten,"['Fantasy', 'Slice of Life', 'Convenience Store', 'Shorts']",
drifterskokuousamagoranshin,https://www.anime-planet.com/anime/drifters-kokuou-sama-goranshin,"['Comedy', 'Parody']","
Alt title: Drifters: The Black King Show
"
ursaminorblue,https://www.anime-planet.com/anime/ursa-minor-blue,"['Adventure', 'Fantasy', 'Astronomy', 'Shorts']","
Alt title: Ginga no Uo URSA minor BLUE
"
mimizumonogatari,https://www.anime-planet.com/anime/mimizu-monogatari,"['Abstract', 'Shorts']","
Alt title: Worm Story
"
knighthunterseternity,https://www.anime-planet.com/anime/knight-hunters-eternity,"['Action', 'Drama', 'Assassins', 'School Life']","
Alt title: Weiss Kreuz Gluhen
"
pokemonpikachussummerfestival,https://www.anime-planet.com/anime/pikachus-summer-festival,"['Fantasy', 'Shounen', 'Animal Protagonists', 'Family Friendly', 'Monsters', 'Non-Human Protagonists', 'Based on a Video Game']","
Alt title: Pokemon: Pikachu no Natsumatsuri
"
pokemonrangerguardiansigns,https://www.anime-planet.com/anime/pokemon-ranger-guardian-signs,"['Adventure', 'Fantasy', 'Shounen', 'Elemental Powers', 'Family Friendly', 'Monsters', 'Short Episodes', 'Based on a Video Game']","
Alt title: Pokemon Ranger: Hikari no Kiseki
"
jeffcheungburnmylove,https://www.anime-planet.com/anime/jeff-cheung-burn-my-love,"['Action', 'Fantasy', 'CG Animation']","
Alt title: Jeff Cheung: Fen Qing
"
konekonostudio,https://www.anime-planet.com/anime/koneko-no-studio,"['Animal Protagonists', 'Anthropomorphic', 'Cats', 'Non-Human Protagonists', 'Samurai', 'Shorts']",
condombattlergoro,https://www.anime-planet.com/anime/condom-battler-goro,"['Action', 'Comedy', 'Crude', 'Educational', 'Gag', 'Parody', 'Promotional', 'Short Episodes', 'Sexual Content', 'Original Work']",
odorumowaikun,https://www.anime-planet.com/anime/odoru-mowai-kun,"['Comedy', 'Dancing', 'Short Episodes', 'CG Animation']",
rainandfish,https://www.anime-planet.com/anime/rain-and-fish,"['Fantasy', 'No Dialogue', 'Shorts', 'Original Work']",
onceuponatime,https://www.anime-planet.com/anime/once-upon-a-time,"['Fantasy', 'Melancholy', 'Star-Crossed Lovers', 'War', 'Original Work']","
Alt title: Windaria
"
sushiandbeyond,https://www.anime-planet.com/anime/sushi-and-beyond,"['Slice of Life', 'Food and Beverage', 'Based on a Novel']","
Alt title: Eikoku Ikke, Nihon wo Taberu
"
phantomquestcorpincidentfile00mysteriousyetgorgeousprologue,https://www.anime-planet.com/anime/phantom-quest-corp-incident-file-00-mysterious-yet-gorgeous-prologue,"['Comedy', 'Exorcists', 'Ghost Hunters', 'Original Work']","
Alt title: Yuugen Kaisha: Jiken File 00 - Hajimari wa Ayashiku mo Hanayaka ni
"
seiren,https://www.anime-planet.com/anime/seiren,"['Comedy', 'Romance', 'Photography', 'School Life', 'Original Work']",
ticktack,https://www.anime-planet.com/anime/tick-tack,"['Drama', 'Child Protagonists', 'Shorts', 'Stop Motion Animation']",
thecurlydogstory,https://www.anime-planet.com/anime/the-curlydog-story,"['Dogs', 'No Dialogue', 'Pets']",
freezingvibrationspecials,https://www.anime-planet.com/anime/freezing-vibration-specials,"['Ecchi', 'Seinen', 'Explicit Sex', 'Based on a Manga']",
psychonyanyaspecial,https://www.anime-planet.com/anime/psycho-nyanya-special,"['Comedy', 'Slice of Life', 'Animal Protagonists', 'Cats', 'Non-Human Protagonists', 'Shorts']",
tarzan,https://www.anime-planet.com/anime/tarzan,"['Abstract', 'Shorts']",
soutaiseirironcerberus,https://www.anime-planet.com/anime/soutaisei-riron-cerberus,['Greek Mythology'],
chiisanaojisan,https://www.anime-planet.com/anime/chiisana-oji-san,"['Black and White', 'Short Episodes', 'Based on a Manga']",
yuuyakedandanmannermovies,https://www.anime-planet.com/anime/yuuyake-dandan-manner-movies,"['Animal Protagonists', 'Cats', 'Commercials', 'Non-Human Protagonists', 'Promotional', 'Short Episodes', 'CG Animation']",
sparkda,https://www.anime-planet.com/anime/spark-da,"['Minna no Uta', 'CG Animation']","
Alt title: Minna no Uta: Spark Da
"
sanukifilmfestival2016openinganimation,https://www.anime-planet.com/anime/sanuki-film-festival-2016-opening-animation,"['Abstract', 'Food and Beverage', 'Opening Animation', 'Promotional']","
Alt title: Sanuki Eiga-sai 2016 Opening Eizou
"
thestingiestmanintown,https://www.anime-planet.com/anime/the-stingiest-man-in-town,"['Drama', '19th Century', 'Christmas', 'England', 'Europe', 'Family Friendly', 'Ghosts', 'Historical', 'Supernatural', 'Based on a Novel']","
Alt titles: A Christmas Carol, Machi Ichiban no Kechinbou
"
digimonghostgameastrangeworldastoldbynaototakenaka,https://www.anime-planet.com/anime/digimon-ghost-game-a-strange-world-as-told-by-naoto-takenaka,"['Adventure', 'Sci Fi', 'Shounen', 'Monsters', 'Recap']","
Alt title: Digimon Ghost Game: Takenaka Naoto ga Kataru Kaiki no Sekai
"
kodakkutaichou,https://www.anime-planet.com/anime/kodakku-taichou,"['Fantasy', 'Family Friendly', 'Monsters', 'Non-Human Protagonists', 'Based on a Video Game']","
Alt title: Chairman Psyduck
"
fuusen,https://www.anime-planet.com/anime/fuusen,['Minna no Uta'],"
Alt title: Minna no Uta: Fuusen
"
thehumancrazyuniversity,https://www.anime-planet.com/anime/the-human-crazy-university,"['Comedy', 'Dark Comedy', 'Violence']","
Alt title: Human Bug Daigaku
"
believe,https://www.anime-planet.com/anime/believe,[],
distalpsychomagicinanadobehome,https://www.anime-planet.com/anime/distal-psychomagic-in-an-adobe-home,['Abstract'],
tabidachiamishuushou,https://www.anime-planet.com/anime/tabidachi-ami-shuushou,"['Drama', 'Romance', 'Psychological', 'Siblings']",
iwatoteiwateishitsubute,https://www.anime-planet.com/anime/iwa-to-te-iwate-ishitsubute,"['Fantasy', 'Monsters', 'Non-Human Protagonists', 'Promotional']","
Alt title: Rocks and Hands! Iwate! Geodude!
"
ringnikakero1,https://www.anime-planet.com/anime/ring-ni-kakero-1,"['Action', 'Shounen', 'Sports', 'Boxing', 'Hand to Hand Combat', 'Based on a Manga']","
Alt title: Put it all in the Ring
"
aachiwassipak,https://www.anime-planet.com/anime/aachi-wa-ssipak,"['Action', 'Comedy', 'Guns', 'Korean Animation', 'Mature Themes', 'Nudity', 'Violence']","
Alt title: Aachi and Ssipak
"
zamagiitssogoodnow,https://www.anime-planet.com/anime/zamagi-its-so-good-now,['Comedy'],
garotheanimationyurugaro,https://www.anime-planet.com/anime/garo-the-animation-yurugaro,"['Comedy', 'Chibi', 'Short Episodes']","
Alt title: Garo: Honoo no Kokuin - Yurugaro
"
circuitnoookamiiimodenanoken,https://www.anime-planet.com/anime/circuit-no-ookami-ii-modena-no-ken,"['Sports', 'Cars', 'Racing']",
doubutsutonarigumi,https://www.anime-planet.com/anime/dobutsu-tonarigumi,"['Slice of Life', 'Animal Protagonists', 'Black and White', 'Non-Human Protagonists', 'Shorts']","
Alt title: The Animal Neighborhood Community
"
bokunomewanekonome,https://www.anime-planet.com/anime/boku-no-me-wa-neko-no-me,['Minna no Uta'],"
Alt title: Minna no Uta: Boku no Me wa Neko no Me
"
hasamitogi,https://www.anime-planet.com/anime/hasami-togi,"['Black and White', 'Minna no Uta', 'Original Work']","
Alt title: Minna no Uta: Hasami Togi
"
tobidasebuddykun,https://www.anime-planet.com/anime/tobidase-buddy-kun,"['Comedy', 'Short Episodes']",
radiowave,https://www.anime-planet.com/anime/radio-wave,"['Abstract', 'Black and White', 'Shorts']",
candidateforgoddess,https://www.anime-planet.com/anime/candidate-for-goddess,"['Mecha', 'Sci Fi', 'Aliens', 'Outer Space', 'Based on a Manga']","
Alt titles: Megami Kouhosei, Pilot Candidate
"
pokemonpikachusgreatsparkingsearch,https://www.anime-planet.com/anime/pokemon-pikachus-great-sparking-search,"['Adventure', 'Fantasy', 'Animal Protagonists', 'Family Friendly', 'Monsters', 'Non-Human Protagonists', 'Based on a Video Game']","
Alt title: Pokemon: Pikachu no Kirakira Daisousaku!
"
kappanokaikata,https://www.anime-planet.com/anime/kappa-no-kaikata,"['Comedy', 'Seinen', 'Slice of Life', 'Japanese Mythology', 'Pets', 'Short Episodes', 'Youkai', 'Based on a Manga']","
Alt title: How to Breed Kappas
"
magicboy,https://www.anime-planet.com/anime/magic-boy,"['Action', 'Adventure', 'Fantasy', 'Forest', 'Magic', 'Ninja']","
Alt title: Shounen Sarutobi Sasuke
"
kinyoubinoyakusoku,https://www.anime-planet.com/anime/kinyoubi-no-yakusoku,['Shorts'],
blockercorps,https://www.anime-planet.com/anime/blocker-corps,"['Action', 'Mecha', 'Sci Fi', 'Original Work']","
Alt titles: Astrorobot - Blocker Corps, Blocker Gundan 4 Machine Blaster
"
hellokittynokaguyahime,https://www.anime-planet.com/anime/hello-kitty-no-kaguya-hime,"['Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Sanrio Characters']","
Alt title: Hello Kitty`s The Bamboo Princess
"
houseofflame,https://www.anime-planet.com/anime/house-of-flame,"['Shorts', 'Stop Motion Animation']","
Alt title: Kataku: Nou ""Motometsuka"" yori
"
duelmastersversusrevolutionfinal,https://www.anime-planet.com/anime/duel-masters-vs-revolution-final,"['Shounen', 'Card Battles', 'Family Friendly']","
Alt title: Duel Masters VSRF
"
comicpartyspecials,https://www.anime-planet.com/anime/comic-party-specials,"['Comedy', 'Manga Industry', 'Otaku Culture', 'Writers']",
kanodaybydayshortver,https://www.anime-planet.com/anime/kano-day-by-day-short-ver,[],
newdreamhunterremyumenokishitachi,https://www.anime-planet.com/anime/new-dream-hunter-rem-yume-no-kishitachi,"['Action', 'Supernatural', 'Violence', 'Original Work']","
Alt title: New Dream Hunter Rem: The Knights Around Her Bed
"
edensbowy,https://www.anime-planet.com/anime/edens-bowy,"['Adventure', 'Fantasy', 'Shounen', 'Based on a Manga']",
lonjunairhapsody,https://www.anime-planet.com/anime/lon-junai-rhapsody,[],
omoikakokeinidekimasuka,https://www.anime-planet.com/anime/omoi-kakokei-ni-dekimasu-ka,['Vocaloid'],"
Alt title: Omoi: Can I Leave It In The Past?
"
kazenomatasaburou,https://www.anime-planet.com/anime/kaze-no-matasaburou,['Countryside'],"
Alt title: Matasaburou of the Wind
"
psybuster,https://www.anime-planet.com/anime/psybuster,"['Action', 'Mecha', 'Sci Fi', 'Post-apocalyptic', 'Based on a Video Game']","
Alt title: Masou Kishin Cybuster
"
voyagerpv,https://www.anime-planet.com/anime/voyager-pv,"['Comedy', 'Animal Protagonists', 'Family Friendly', 'Island', 'Non-Human Protagonists', 'Parody', 'Promotional', 'Short Episodes']",
hideandseek,https://www.anime-planet.com/anime/hide-and-seek,"['Abstract', 'Shorts']","
Alt title: Kakurenbo
"
intelligentjazzcrystalseaver69,https://www.anime-planet.com/anime/intelligent-jazz-crystal-sea-ver69,"['Adventure', 'Music']",
timetravelgirl,https://www.anime-planet.com/anime/time-travel-girl,"['Adventure', 'Sci Fi', 'Educational', 'Historical', 'Time Travel', 'Original Work']","
Alt title: Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi
"
kanai,https://www.anime-planet.com/anime/kanai,"['Mecha', 'Sci Fi', 'Okinawa', 'Shorts', 'CG Animation', 'Original Work']","
Alt title: Creator's World Project: Kanai
"
handmaidmai,https://www.anime-planet.com/anime/hand-maid-mai,"['Comedy', 'Ecchi', 'Sci Fi', 'Maids', 'Non-Human Protagonists', 'Robots', 'Original Work']",
nejishikikoibitomodachi,https://www.anime-planet.com/anime/nejishiki-koibitomodachi,"['Romance', 'Vocaloid']","
Alt title: Nejishiki: Boundary Line
"
shinkoihimemusouovaomake,https://www.anime-planet.com/anime/shin-koihime-musou-ova-omake,[],
arrowemblemgrandprixnotaka,https://www.anime-planet.com/anime/arrow-emblem-grand-prix-no-taka,"['Action', 'Sports', 'Cars', 'Racing', 'Tournaments', 'Original Work']","
Alt title: Super Grand Prix
"
mahkazamitori,https://www.anime-planet.com/anime/mah-kazami-tori,"['Birds', 'Dancing', 'Vocaloid']",
hipirathelittlevampirespecial,https://www.anime-planet.com/anime/hipira-the-little-vampire-special,"['Comedy', 'Shounen', 'Child Protagonists', 'Family Friendly', 'Vampires', 'Based on a Manga']",
samuraiwarriors,https://www.anime-planet.com/anime/samurai-warriors,"['Action', '16th Century', 'Feudal Japan', 'Historical', 'Based on a Video Game']","
Alt title: Sengoku Musou
"
windabreathofheartspecials,https://www.anime-planet.com/anime/wind-a-breath-of-heart-specials,['Based on a Visual Novel'],
channel554thseason,https://www.anime-planet.com/anime/channel-55-4th-season,"['Comedy', 'Parody', 'Short Episodes']",
mybeautifulgirlmari,https://www.anime-planet.com/anime/my-beautiful-girl-mari,"['Drama', 'Fantasy', 'Slice of Life', 'Childhood Friends', 'Family Friendly', 'Korean Animation']","
Alt title: Mari Iyagi
"
winner,https://www.anime-planet.com/anime/winner,"['Sports', 'Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Winner
"
bonustrackatarashiiyorunohanabi,https://www.anime-planet.com/anime/bonus-track-atarashii-yoru-no-hanabi,"['Abstract', 'Collections', 'No Dialogue', 'Short Episodes']",
shinkoihimemusouotometairanovaomake,https://www.anime-planet.com/anime/shin-koihime-musou-otome-tairan-ova-omake,[],
konuraon,https://www.anime-planet.com/anime/k-on-ura-on,"['Comedy', 'Seinen', 'Based on a 4-Koma Manga', 'Based on a Manga']",
hanako,https://www.anime-planet.com/anime/hanako,"['School Life', 'Shorts', 'Thriller']",
nejishikiikasamajuliet,https://www.anime-planet.com/anime/nejishiki-ikasama-juliet,['Vocaloid'],"
Alt title: Nejishiki: Fake Juliet
"
parasitedolls,https://www.anime-planet.com/anime/parasite-dolls,"['Sci Fi', 'Androids', 'Crime', 'Cyberpunk', 'Non-Human Protagonists', 'Police', 'Robots', 'Explicit Sex', 'Violence', 'Original Work']",
portrait,https://www.anime-planet.com/anime/portrait,"['Abstract', 'Shorts']",
mahounomakochan,https://www.anime-planet.com/anime/mahou-no-mako-chan,"['Magical Girl', 'Romance', 'Magic', 'Mermaids', 'Based on a Fairy Tale']",
pet,https://www.anime-planet.com/anime/pet,"['Seinen', 'Codependency', 'Dream World', 'Psychic Powers', 'Psychological', 'Supernatural', 'Emotional Abuse', 'Mature Themes', 'Physical Abuse', 'Violence', 'Based on a Manga']",
casshanrobothunter,https://www.anime-planet.com/anime/casshan-robot-hunter,"['Action', 'Cyborgs', 'Post-apocalyptic', 'Robots', 'Superheroes']","
Alt title: Casshan: Robot Hunter Casshern
"
gantogon,https://www.anime-planet.com/anime/gan-to-gon,"['Animal Protagonists', 'Non-Human Protagonists', 'Short Episodes']",
rocknrollbath,https://www.anime-planet.com/anime/rockn-roll-bath,"['Black and White', 'Shorts']","
Alt title: Rock'n Roll Sentou
"
attackeryou,https://www.anime-planet.com/anime/attacker-you,"['Romance', 'Shoujo', 'Sports', 'School Life', 'Volleyball', 'Based on a Manga']",
colorblots,https://www.anime-planet.com/anime/color-blots,"['Abstract', 'Shorts']","
Alt title: Shimiasobi
"
duelmastershamukatsutodogiragonnocurrypandaibouken,https://www.anime-planet.com/anime/duel-masters-hamukatsu-to-dogiragon-no-curry-pan-daibouken,"['Adventure', 'Comedy', 'Shounen', 'Animal Protagonists', 'Card Battles', 'Non-Human Protagonists', 'Shorts', 'Based on a Manga']",
amaryllis,https://www.anime-planet.com/anime/amaryllis,"['Black and White', 'Minna no Uta']","
Alt title: Minna no Uta: Amaryllis
"
shounensundaycmdevildevil,https://www.anime-planet.com/anime/shounen-sunday-cm-devil-devil,"['Shounen', 'Commercials', 'Promotional', 'Supernatural', 'Based on a Manga']",
platinumhugenordian,https://www.anime-planet.com/anime/platinumhugen-ordian,"['Action', 'Mecha', 'Sci Fi', 'Military', 'War', 'Nudity', 'Violence', 'Original Work']","
Alt title: Ginsokiko Ordian
"
babyincharge,https://www.anime-planet.com/anime/baby-in-charge,"['Comedy', 'Seinen', 'Slice of Life', 'Age Transformation', 'Short Episodes', 'Based on a Manga', 'Flash Animation']","
Alt title: Aka-chan Honbuchou
"
yumekyuukoude15bu,https://www.anime-planet.com/anime/yume-kyuukou-de-15-bu,['Minna no Uta'],"
Alt title: Minna no Uta: Yume Kyuukou de 15-bu
"
animegataris,https://www.anime-planet.com/anime/anime-gataris,"['Comedy', 'Otaku Culture', 'School Club', 'School Life', 'Original Work']",
talesofeternia,https://www.anime-planet.com/anime/tales-of-eternia,"['Action', 'Fantasy', 'Island', 'Based on a Video Game']",
ketsuekigatakun3,https://www.anime-planet.com/anime/ketsuekigata-kun-3,"['Comedy', 'Anthropomorphic', 'Educational', 'Non-Human Protagonists', 'Short Episodes', 'Based on a Manga']",
akuemon,https://www.anime-planet.com/anime/akuemon,"['Fantasy', 'Romance', 'Historical', 'Interspecies Relationship', 'Based on a Manga']",
ultramankidsnokotowazamonogatari,https://www.anime-planet.com/anime/ultraman-kids-no-kotowaza-monogatari,"['Adventure', 'Sci Fi', 'Family Friendly', 'Kaijuu', 'Monsters', 'Short Episodes', 'Superheroes', 'Tokusatsu']",
transformerszone,https://www.anime-planet.com/anime/transformers-zone,"['Action', 'Mecha', 'Sci Fi', 'Non-Human Protagonists', 'Robots', 'Sentient Mecha', 'Super Robot', 'Transforming Mecha', 'War']",
puchimaswakkuwaku,https://www.anime-planet.com/anime/puchimas-wakku-waku,['Chibi'],
whitealbum,https://www.anime-planet.com/anime/white-album,"['Drama', 'Romance', 'Idols', 'Based on an Eroge', 'Based on a Visual Novel']",
factrise,https://www.anime-planet.com/anime/fact-rise,"['Sci Fi', 'Robots']",
